2;Benfica;Portugal;1904;147.2;65.647;258;416;7
2;Nottingham Forest;England;1856;15.0;30.602;98;110;2
5;Barcelona;Spanish;1899;648.3;99.354;316;629;8
2;Porto;Portugal;1893;62.0;52.202;245;364;2
3;Inter;Italy;1908;185.5;80.018;178;255;5
6;Liverpool;England;1892;424.2;54.167;215;406;9
3;Manchester United;England;1878;676.3;76.212;279;506;5
13;Real Madrid;Spanish;1902;674.6;85.454;437;971;16
4;Ajax;Netherlands;1900;138.0;51.324;227;356;6
5;Bayern;Germany;1900;587.8;75.021;347;705;10
7;Milan;Italy;1899;224.1;80.018;249;416;11
2;Juventus;Italy;1897;405.7;41.000;277;439;9
